,mean_loss,std_loss,min_loss,max_loss,count,cv
3NCT_D,0.6214808921019236,0.030836636597837332,0.5810336470603943,0.7180279493331909,30,0.049617996288742035
1APY_C,0.6258014599482219,0.028872091137418152,0.5887650847434998,0.7180279493331909,30,0.04613618373438598
2J41_D,0.6190937995910645,0.02744263583819156,0.5755912065505981,0.7180279493331909,30,0.04432710496586864
3E98_B,0.6391197264194488,0.03927042253549758,0.5673155784606934,0.7180279493331909,30,0.061444547730521375
1GRI_B,0.647510294119517,0.029189667218755117,0.5980635285377502,0.719825267791748,30,0.0450798504422963
5CYK_B,0.6254806929621203,0.030762247784542864,0.5773975253105164,0.719825267791748,29,0.049181770325892146
3D3K_B,0.6400409360726674,0.025890349527521898,0.5983299612998962,0.719825267791748,30,0.04045108377971377
3SCH_B,0.6222737610340119,0.030567757195642833,0.5736218690872192,0.719825267791748,30,0.04912268379249897
1HSA_A,0.6250553965568543,0.02963048739695237,0.5533713698387146,0.6906761527061462,30,0.04740457815446957
1ULG_B,0.6231476883093516,0.030864567823133873,0.568666934967041,0.7007217407226562,30,0.04953010081265303
3SZK_A,0.6666174729665121,0.018643803105236677,0.6344323754310608,0.7280117869377136,30,0.027967768414875107
2XWG_B,0.630625847975413,0.030157478398188307,0.5715424418449402,0.7017509341239929,30,0.04782150699183535
1OXK_H,0.6249736428260804,0.030061691439095713,0.5687707662582397,0.7215858101844788,30,0.048100734781644824
2OPI_A,0.629159943262736,0.0336710040210113,0.5719565153121948,0.7215858101844788,30,0.05351739948096211
1I9C_C,0.6256496866544088,0.037835894078840686,0.5788987874984741,0.7294431328773499,30,0.060474567295260497
2QS8_B,0.6218501369158427,0.027857875435486616,0.5841882824897766,0.7215858101844788,30,0.044798374691451946
2UYZ_A,0.6357644498348236,0.04087134859532668,0.5659645795822144,0.7362864017486572,30,0.06428693615370498
1YE9_F,0.6234895547231039,0.02574017550983596,0.5844422578811646,0.7031453251838684,30,0.041284052499111
1Q52_D,0.6348161985134256,0.02717140380181756,0.5927183032035828,0.7031453251838684,29,0.042802001375273534
6B0G_E,0.6310585498809814,0.03285191728452466,0.5823359489440918,0.7031453251838684,30,0.052058429904357655
3K67_A,0.6005848606427511,0.03454932026726746,0.5531916618347168,0.7046268582344055,30,0.05752612583389545
1EM8_A,0.6311002930005392,0.031730513853484445,0.5710139274597168,0.7046268582344055,30,0.050278084490538076
2C0L_B,0.6300757129987081,0.029805059671509756,0.5812982320785522,0.7046268582344055,30,0.04730393356960081
1TY4_A,0.6200015644232432,0.03402346558805975,0.5554980039596558,0.7046268582344055,30,0.054876418932442696
3BT3_B,0.6216815948486328,0.037626626593934565,0.558436393737793,0.7155793905258179,30,0.06052395133733355
1SOJ_A,0.6357553740342458,0.03455837082833264,0.590792179107666,0.710684061050415,30,0.054357968866294015
2NO4_A,0.62057959040006,0.03390637073979547,0.5700744986534119,0.710684061050415,30,0.054636619161029035
2ABZ_B,0.6194099406401317,0.032911577208206665,0.5756726264953613,0.710684061050415,30,0.05313375690127618
3LBX_B,0.6231732229391734,0.035825431105472615,0.5674605965614319,0.7226868867874146,30,0.05748872028952607
3KDQ_C,0.6460389773050944,0.02965005820781158,0.589478075504303,0.7226868867874146,30,0.04589515377461386
3EN0_A,0.6137461105982462,0.03460084461201574,0.5515350103378296,0.7226868867874146,30,0.056376478831431986
1E3U_C,0.6326157887776692,0.029666557221675334,0.5857475996017456,0.7226868867874146,30,0.046895062924364586
1Q5X_B,0.6295298099517822,0.03821443751402061,0.568389356136322,0.7089769244194031,30,0.06070314210688066
3BRQ_B,0.6248313148816427,0.04280426449530999,0.5590446591377258,0.7089769244194031,30,0.06850531251529558
3IDF_B,0.6047528723875681,0.029553801370539444,0.5581227540969849,0.7089769244194031,30,0.04886922033765768
2KAI_B,0.6140426059563955,0.03712688668713725,0.5520324110984802,0.7161315679550171,30,0.060463046581776946
1GQG_D,0.6599971453348795,0.028420929544453438,0.6120229959487915,0.7223720550537109,30,0.043062200716084596
2F8J_C,0.6104817143801985,0.02781785920820545,0.5682958960533142,0.7181755304336548,29,0.04556706376774607
2DM9_A,0.6078883270422618,0.03263076963742104,0.5529600977897644,0.7181755304336548,30,0.05367888835140022
1H0D_C,0.6195304870605469,0.040818687947128375,0.5569563508033752,0.7251327037811279,30,0.06588648791248129
3EGV_A,0.6342208056614317,0.032172306655113524,0.5781654119491577,0.7108030319213867,29,0.050727296184427256
2GM3_E,0.6265412191549937,0.034430926901179576,0.570298433303833,0.7127846479415894,30,0.05495396926576678
4Y5X_JK,0.6196417172749837,0.035306008274891346,0.575178325176239,0.7108030319213867,30,0.056978100877645224
5DJT_A,0.6062877198060354,0.0401991995633832,0.5610305070877075,0.7108030319213867,30,0.06630383273513077
5YY5_HL,0.6117029964923859,0.034752860145717844,0.5552393198013306,0.7124729752540588,30,0.056813290673737
1LQS_M,0.6222505343371424,0.033699301127237465,0.5745875239372253,0.7124729752540588,29,0.05415712686070399
3SLG_A,0.6173794190088908,0.0330174634376861,0.5759066343307495,0.7124729752540588,30,0.05348001961369337
2B0Z_B,0.6344567080338795,0.030712551741020746,0.587044358253479,0.7124729752540588,30,0.04840763972091334
5DO2_B,0.6254050433635712,0.03544619888182193,0.5676180124282837,0.7073267698287964,30,0.05667718746107991
5EU7_A,0.6226509710152944,0.03365459194065961,0.5711581110954285,0.7073267698287964,30,0.05405049298450856
2WTE_A,0.6137656172116598,0.02771489112853358,0.5651270747184753,0.7073267698287964,30,0.04515549641643738
2QLP_C,0.6277102013429006,0.028217396775319713,0.5730140209197998,0.7073267698287964,30,0.04495290456480145
3NDH_B,0.6156473219394684,0.02866464326386851,0.5865094661712646,0.7208125591278076,30,0.046560168853762796
1G0U_Z,0.6464278757572174,0.027451774718408196,0.6068881154060364,0.7208125591278076,30,0.04246687952039744
2A72_A,0.6058834453423818,0.02857915027517256,0.5631105303764343,0.7208125591278076,30,0.04716938628191536
4U2X_D,0.6359311600526174,0.03377330775372331,0.5824252367019653,0.7208125591278076,30,0.053108433546374546
1J4U_B,0.6258320530255636,0.030660879763417068,0.5877628326416016,0.7026088237762451,30,0.04899218506816341
2GYQ_B,0.6207748472690582,0.03461978851897157,0.5641288161277771,0.7026088237762451,30,0.05576867147770656
2B3D_B,0.6204700251420339,0.035309452189238456,0.5677757859230042,0.7026088237762451,30,0.056907587407072004
2WSU_D,0.6208958526452383,0.03304327468470824,0.5732840895652771,0.7026088237762451,30,0.05321870736280823
2CLY_D,0.6291652798652649,0.033518665750221645,0.5920596122741699,0.7092711329460144,30,0.05327481795784985
2WKW_B,0.6309519370396932,0.02857207338453578,0.5839643478393555,0.7092711329460144,30,0.04528407269591806
2AXW_A,0.6238608201344807,0.028557901400464273,0.5713920593261719,0.7092711329460144,30,0.04577607773847422
3TG9_B,0.6225234607855479,0.037377407861258545,0.5662661194801331,0.7092711329460144,30,0.060041765838178794
1H2I_P,0.6418178617954254,0.023304609326613993,0.6088078022003174,0.7122582793235779,30,0.03631031592268487
2ZW3_E,0.6688457012176514,0.023272115409269288,0.6103637218475342,0.7127382755279541,30,0.03479444566497442
3HHJ_A,0.6245693782965342,0.032632625527894935,0.5688273906707764,0.7122582793235779,30,0.05224819957856076
2PHG_A,0.6966157098611195,0.017778276171668363,0.6580513119697571,0.7334290742874146,30,0.025520923401530407
1J1E_A,0.615129429101944,0.03299273785460087,0.5705657601356506,0.7196121215820312,30,0.053635440435305624
3U5T_A,0.6441518545150757,0.03928062817923653,0.5923203229904175,0.753402054309845,30,0.06098038514351154
3R3S_D,0.6258794287840526,0.03469121676434586,0.5756769180297852,0.7308827042579651,30,0.05542795492055609
1ONW_A,0.6035868167877197,0.03139066039920518,0.56025230884552,0.7196121215820312,30,0.05200686881510404
2ZUC_A,0.6281934440135956,0.03591838299727313,0.5715340971946716,0.7146936058998108,30,0.05717726496441401
1J4V_A,0.6203026235103607,0.038806100894880985,0.565585196018219,0.7143800854682922,30,0.06255994965049962
5LSP_P,0.6389210224151611,0.02899230808272808,0.5935720205307007,0.7123020887374878,30,0.04537698254650529
3UZ0_A,0.6346042056878408,0.0328446326261867,0.5927873849868774,0.7246648669242859,30,0.0517560903816998
3MJ9_H,0.6107325633366902,0.03266253190870521,0.5622637271881104,0.7239483594894409,30,0.05348090779744245
2GJ3_B,0.6308253924051921,0.03383143081794136,0.5834534764289856,0.7239483594894409,30,0.05363042012140618
3LB5_A,0.6227455570779997,0.03801784020273159,0.5701850652694702,0.7239483594894409,29,0.06104875381386271
2L0I_A,0.619153372446696,0.03673375035252963,0.552250862121582,0.7239483594894409,30,0.05932899986859412
3DP3_F,0.6301941672960917,0.024968199143085665,0.5794124007225037,0.7044401168823242,30,0.03961985121222894
2K6Q_A,0.6613937616348267,0.021029020666913072,0.6256610155105591,0.7044401168823242,30,0.03179500909554052
2ZGI_A,0.6188977559407552,0.03296133675676596,0.5772770047187805,0.7044401168823242,30,0.05325812937657707
3KYI_B,0.6143297394116719,0.04207135042380265,0.5604721903800964,0.7044401168823242,30,0.06848333675672827
1YDI_A,0.6038670440514883,0.03150455754509946,0.5538488030433655,0.7140246629714966,30,0.05217134774192653
2OX7_D,0.6302288552125295,0.032454874349342425,0.5817623138427734,0.7140246629714966,30,0.051496966666811535
3IJM_A,0.6242052714029948,0.036886539046262906,0.5650632381439209,0.7140246629714966,30,0.05909360387706257
1M32_C,0.6195651332537333,0.03433110520174451,0.5591729879379272,0.7140246629714966,30,0.05541161592075056
2GM3_D,0.6429883599281311,0.03367042276236763,0.5832092761993408,0.711799681186676,30,0.05236552457361916
1IQP_F,0.6239750524361928,0.029790645898817185,0.5786809325218201,0.7067267298698425,30,0.04774332849126777
2PEN_D,0.6289746463298798,0.03196968536826574,0.5786904692649841,0.7079935669898987,30,0.050828257632977034
1PUI_A,0.6207651038964589,0.037574368875769606,0.5636914968490601,0.7120129466056824,30,0.06052912549355683
1FT8_C,0.6225443235759077,0.029811970003762334,0.5775573253631592,0.7201016545295715,29,0.04788730516812321
3E1V_A,0.6284229735533396,0.03152765769237872,0.5767396688461304,0.7201016545295715,30,0.05016948618875197
4ZII_A,0.6471123973528544,0.02526013807699947,0.6125303506851196,0.7201016545295715,30,0.039035163258085044
3F70_A,0.6417636930942535,0.04265539213600524,0.5971996188163757,0.7201016545295715,30,0.06646588548869592
2V92_E,0.6307148536046346,0.03155870218023873,0.5862789154052734,0.7086489200592041,30,0.050036402345490644
3KY8_A,0.631478238105774,0.02909205998206579,0.5903167724609375,0.7086489200592041,30,0.046069774422207097
1RFZ_A,0.6208490371704102,0.03208780532020722,0.5898040533065796,0.7316524982452393,30,0.05168374822074465
1OV3_A,0.6124274432659149,0.027792562988195088,0.575246274471283,0.7086489200592041,30,0.04538098887271387
2JL4_B,0.6157407363255819,0.033072049493689804,0.5523456931114197,0.723534882068634,30,0.05371099805909622
1I6O_A,0.6099353313446045,0.028920703366851905,0.5699328184127808,0.723534882068634,30,0.0474160158964658
1YDG_E,0.6141628642876943,0.030990435959486876,0.5700967311859131,0.723534882068634,30,0.05045963825154027
2QC1_B,0.6257768630981445,0.035174516454165465,0.5617356896400452,0.723534882068634,30,0.05620935916361744
2J0T_A,0.6936124205589295,0.020456372243479275,0.6590873599052429,0.7411792874336243,30,0.02949251143310704
2Y7R_G,0.6122043669223786,0.02862913158371376,0.5738005638122559,0.719733476638794,30,0.04676401073000456
1S3Z_B,0.6255590836207072,0.027826915878060948,0.5705524682998657,0.719733476638794,30,0.04448327361342119
2ZMV_A,0.6269148547073891,0.03687311165001849,0.5759025812149048,0.719733476638794,29,0.05881677770616701
2HZG_A,0.6309825857480367,0.02890605432998938,0.5794124007225037,0.7168236970901489,30,0.04581117606553427
5BO1_A,0.6445329546928406,0.032726873336288716,0.5862700343132019,0.7168236970901489,30,0.05077610554744261
3QNI_B,0.6076072136561076,0.027046897744658495,0.5724143981933594,0.7168236970901489,30,0.04451378643435008
2A4W_A,0.6228283147017161,0.03070501020334965,0.5625873804092407,0.7168236970901489,30,0.04929931648668678
1IAH_A,0.6123914659023285,0.03174511348245889,0.5518820285797119,0.7111192345619202,30,0.0518379423130661
1B9M_B,0.6077730397383372,0.03108927292098844,0.5756328701972961,0.7111192345619202,30,0.05115276737904204
3M18_A,0.6265621781349182,0.034449566941209715,0.5663458704948425,0.7111192345619202,30,0.05498188071893426
1WWP_B,0.6219903508822123,0.029647321674136525,0.5771608352661133,0.7111192345619202,30,0.047665243732616845
1F3U_G,0.6202097753683726,0.03385154526933784,0.5743153095245361,0.7103295922279358,30,0.05458079929364507
3E5B_C,0.6124577085177104,0.03238052982929296,0.5699570178985596,0.7103295922279358,30,0.05286982166925672
3LED_B,0.6195570568243662,0.032713261217105896,0.5737828612327576,0.7103295922279358,30,0.052801046904029605
3NCB_A,0.6304313023885091,0.028112456711281663,0.5771192312240601,0.7103295922279358,30,0.04459241888017341
1IUG_B,0.6069178355151209,0.03205967506564314,0.5636914968490601,0.7133110165596008,29,0.052823748437764266
1Q5H_A,0.6318781077861786,0.02905433705809482,0.5670678019523621,0.7133110165596008,30,0.04598092052894247
2GJV_D,0.6344516475995382,0.03239607920020297,0.574825644493103,0.7133110165596008,30,0.051061541604902824
4BRU_A,0.6112777789433798,0.03868479976079075,0.5659251809120178,0.7133110165596008,30,0.0632851399042496
3MJO_A,0.6106981674830119,0.031066603726412203,0.5730971097946167,0.7083117365837097,30,0.050870635250885046
2BWN_D,0.632933622598648,0.02113508201645003,0.6004908680915833,0.7083117365837097,30,0.03339225672618766
3CIT_A,0.6116143524646759,0.03426272402947986,0.5555212497711182,0.7083117365837097,30,0.05602014388872393
1HKQ_B,0.6263312598069509,0.026849300006755148,0.5812432765960693,0.7083117365837097,30,0.042867571411062406
4I0C_D,0.6764603316783905,0.020790418573499187,0.6359930038452148,0.722195565700531,30,0.03073412822584189
2Y0M_A,0.6267394304275513,0.03692132052811349,0.5641730427742004,0.7220019698143005,30,0.05891016064351715
1KNY_B,0.6419220447540284,0.03287772057907636,0.6019952297210693,0.7220019698143005,30,0.051217621902476404
1ARZ_C,0.6143135746320089,0.027538058921501768,0.5792648196220398,0.7220019698143005,30,0.04482736514165073
3LBX_A,0.6140157739321391,0.035079642191623975,0.5663498044013977,0.7233489155769348,30,0.05713150000524411
2J98_A,0.6317225873470307,0.04328372341238533,0.5658311247825623,0.735031008720398,30,0.0685169792553386
2Q03_A,0.6153723279635112,0.03167529107474896,0.565363347530365,0.7233489155769348,30,0.051473375768413106
6BF4_A,0.6175144851207733,0.03713399126390486,0.5638478994369507,0.7233489155769348,30,0.06013460762243043
3NR1_A,0.615909606218338,0.037523238880893525,0.5497229099273682,0.7129092216491699,30,0.0609232889080669
3ER6_F,0.62083540558815,0.024303378110241844,0.58875572681427,0.7129092216491699,30,0.039146250184004854
1SZH_A,0.6248484949270884,0.031901058051363264,0.5760250687599182,0.7129092216491699,30,0.05105406880284748
1LWI_A,0.6230810085932413,0.03360948360099463,0.5741281509399414,0.7129092216491699,30,0.05394079283025543
2JW1_A,0.6123324950536092,0.03181489813174436,0.5609145760536194,0.7088204622268677,30,0.05195689986852485
3NOQ_B,0.6120314300060272,0.024736398227341774,0.567957878112793,0.7088204622268677,30,0.04041687569394626
1UUN_A,0.6521114786465962,0.028325531596107935,0.5834150314331055,0.7088204622268677,30,0.04343664008935289
1GRN_B,0.6287773609161377,0.03761115511895173,0.5741949081420898,0.7295795679092407,30,0.05981633159335084
3G1W_B,0.6142377396424611,0.028364219539648305,0.5693898797035217,0.7134650945663452,30,0.046177917293324745
3AJ1_C,0.6283406098683675,0.03334925306742581,0.5838872194290161,0.7134650945663452,30,0.05307511967818254
1N0E_H,0.632611487309138,0.029712295324800794,0.579216480255127,0.7134650945663452,30,0.04696768225184204
2IPP_B,0.6102484881877899,0.028960828238034853,0.5611799955368042,0.7134650945663452,30,0.047457435452298614
1ATN_D,0.6209924201170604,0.030902071504661278,0.5590684413909912,0.7128399610519409,30,0.049762397258948945
1RZJ_G,0.6273149334151169,0.030248719134637555,0.5919468998908997,0.7128399610519409,29,0.048219351275383855
2JLM_E,0.6196193019549052,0.03494761301981368,0.5726721882820129,0.7128399610519409,30,0.05640175009002077
2J59_M,0.606303083896637,0.03416597723606428,0.5635789632797241,0.7128399610519409,30,0.05635131692961819
3QBR_A,0.6175866643587749,0.03181375092349256,0.5744514465332031,0.705176830291748,30,0.05151301470624208
2ZG6_B,0.6206905464331309,0.03156645459853628,0.5773313641548157,0.705176830291748,30,0.050856992715510994
2A9K_B,0.6390364011128743,0.029392445486263144,0.5918014645576477,0.7091541886329651,30,0.04599494713458662
3CMB_D,0.6241530611597258,0.029745267358816545,0.5885648131370544,0.705176830291748,29,0.047657007887692615
2XYK_B,0.637256940205892,0.028384825583177727,0.5916918516159058,0.7176868319511414,30,0.044542199217174235
4PBW_E,0.6359336892763774,0.030663870376966225,0.5921088457107544,0.7176868319511414,30,0.04821866004906634
1UP6_D,0.6239129920800527,0.029849237512286676,0.5789539813995361,0.7176868319511414,30,0.047841987410412505
3ZUP_A,0.6327561378479004,0.041416112602243316,0.5641864538192749,0.7176868319511414,30,0.0654535138024987
